Current,Voltage,Ah Out,Cumulative Actual Disch Ah,Power,Remaining Capacity,Time to Depletion,type,capacity,charged,prediction
18.31,11.83,0.3051666666666666,10.493666666666668,216.6073,59.50633333333333,11699.7706171491,b3,88.35,70.0,[11709.30277969]
18.29,11.83,0.3048333333333333,10.7985,216.3707,59.2015,11652.564242755603,b3,88.35,70.0,[11667.04868753]
18.29,11.82,0.3048333333333333,11.103333333333332,216.1878,58.89666666666667,11592.564242755603,b3,88.35,70.0,[11609.78612806]
20.59,11.77,0.3431666666666667,11.4465,242.3443,58.5535,10237.620203982517,b3,88.35,70.0,[10117.54661806]
20.58,11.77,0.3429999999999999,11.7895,242.22659999999996,58.2105,10182.59475218659,b3,88.35,70.0,[10163.31116091]
20.57,11.76,0.3428333333333333,12.132333333333332,241.9032,57.867666666666665,10127.544968400583,b3,88.35,70.0,[10119.80875979]
20.56,11.76,0.3426666666666666,12.475,241.7856,57.525,10072.470817120624,b3,88.35,70.0,[10061.41864435]
20.55,11.75,0.3425,12.8175,241.4625,57.182500000000005,10017.372262773724,b3,88.35,70.0,[9998.23281866]
16.53,11.82,0.2755,13.092999999999998,195.3846,56.907,12393.539019963702,b3,88.35,70.0,[12195.04709642]
16.52,11.82,0.2753333333333333,13.368333333333332,195.2664,56.63166666666667,12341.041162227602,b3,88.35,70.0,[12195.21986335]
16.52,11.81,0.2753333333333333,13.643666666666666,195.1012,56.35633333333333,12281.041162227602,b3,88.35,70.0,[12133.63840997]
16.52,11.81,0.2753333333333333,13.919,195.1012,56.081,12221.041162227604,b3,88.35,70.0,[12103.98425411]
17.12,11.79,0.2853333333333333,14.204333333333334,201.8448,55.79566666666666,11732.733644859813,b3,88.35,70.0,[11692.11059645]
17.12,11.79,0.2853333333333333,14.489666666666668,201.8448,55.510333333333335,11672.733644859813,b3,88.35,70.0,[11654.95191451]
17.11,11.79,0.2851666666666667,14.774833333333335,201.72689999999997,55.22516666666667,11619.555815312684,b3,88.35,70.0,[11652.30650211]
23.37,11.66,0.3895,15.164333333333335,272.49420000000003,54.83566666666667,8447.086007702183,b3,88.35,70.0,[8386.46496302]
23.36,11.65,0.3893333333333333,15.553666666666668,272.144,54.44633333333333,8390.70205479452,b3,88.35,70.0,[8343.03743703]
23.34,11.64,0.389,15.942666666666668,271.6776,54.05733333333333,8337.892030848328,b3,88.35,70.0,[8297.61458457]
23.33,11.63,0.3888333333333333,16.331500000000002,271.3279,53.668499999999995,8281.465923703387,b3,88.35,70.0,[8244.11779749]
24.59,11.6,0.4098333333333333,16.741333333333337,285.24399999999997,53.25866666666666,7797.120780805205,b3,88.35,70.0,[7937.3384028]
24.57,11.59,0.4095,17.15083333333334,284.7663,52.84916666666666,7743.467643467642,b3,88.35,70.0,[7785.13916863]
24.55,11.57,0.4091666666666667,17.560000000000006,284.0435,52.44,7689.775967413441,b3,88.35,70.0,[7718.65215974]
24.53,11.56,0.4088333333333333,17.96883333333334,283.5668,52.031166666666664,7636.045658377496,b3,88.35,70.0,[7708.84944549]
24.51,11.55,0.4085,18.37733333333334,283.0905,51.62266666666666,7582.276621787024,b3,88.35,70.0,[7634.65878879]
21.0,11.62,0.35,18.72733333333334,244.02,51.27266666666666,8789.599999999999,b3,88.35,70.0,[8643.485932]
21.0,11.61,0.35,19.077333333333343,243.81,50.92266666666666,8729.599999999999,b3,88.35,70.0,[8634.03257628]
20.99,11.6,0.3498333333333333,19.427166666666675,243.484,50.57283333333332,8673.758932825152,b3,88.35,70.0,[8597.55595776]
20.98,11.6,0.3496666666666667,19.776833333333343,243.368,50.22316666666666,8617.893231649188,b3,88.35,70.0,[8564.86730133]
20.97,11.59,0.3495,20.126333333333346,243.0423,49.87366666666666,8562.002861230329,b3,88.35,70.0,[8449.79374293]
23.83,11.52,0.3971666666666666,20.52350000000001,274.5216,49.47649999999999,7474.418799832143,b3,88.35,70.0,[7473.34756286]
23.82,11.51,0.397,20.920500000000008,274.1682,49.0795,7417.556675062971,b3,88.35,70.0,[7421.86668014]
23.8,11.5,0.3966666666666666,21.317166666666676,273.7,48.68283333333332,7363.789915966385,b3,88.35,70.0,[7396.97677328]
23.79,11.49,0.3964999999999999,21.713666666666676,273.3471,48.28633333333333,7306.885245901638,b3,88.35,70.0,[7351.311191]
23.77,11.48,0.3961666666666666,22.10983333333334,272.8796,47.89016666666666,7253.033235170382,b3,88.35,70.0,[7284.13508915]
23.76,11.47,0.396,22.505833333333342,272.52720000000005,47.49416666666666,7196.085858585857,b3,88.35,70.0,[7223.69686024]
23.75,11.47,0.3958333333333333,22.90166666666667,272.4125,47.09833333333333,7139.115789473683,b3,88.35,70.0,[7202.56535666]
23.73,11.46,0.3955,23.297166666666673,271.9458,46.70283333333333,7085.132743362831,b3,88.35,70.0,[7195.88671554]
18.42,11.45,0.307,23.60416666666667,210.909,46.39583333333333,9067.589576547229,b3,88.35,70.0,[8580.98819407]
19.04,11.55,0.3173333333333333,23.921500000000005,219.912,46.07849999999999,8712.321428571428,b3,88.35,70.0,[8526.32700028]
19.03,11.54,0.3171666666666667,24.23866666666667,219.6062,45.761333333333326,8656.899632159744,b3,88.35,70.0,[8509.92202324]
19.03,11.54,0.3171666666666667,24.555833333333336,219.6062,45.44416666666666,8596.899632159746,b3,88.35,70.0,[8424.30726417]
19.02,11.53,0.317,24.872833333333336,219.30059999999995,45.12716666666667,8541.419558359623,b3,88.35,70.0,[8369.68798692]
15.23,11.62,0.2538333333333333,25.12666666666667,176.9726,44.873333333333335,10606.959947472094,b3,88.35,70.0,[10478.10985946]
15.23,11.62,0.2538333333333333,25.3805,176.9726,44.6195,10546.959947472094,b3,88.35,70.0,[10475.57658658]
15.23,11.62,0.2538333333333333,25.634333333333338,176.9726,44.36566666666667,10486.959947472096,b3,88.35,70.0,[10465.47581769]
14.88,11.63,0.248,25.882333333333335,173.05440000000002,44.117666666666665,10673.629032258064,b3,88.35,70.0,[10605.273425]
14.88,11.62,0.248,26.130333333333336,172.9056,43.86966666666666,10613.629032258064,b3,88.35,70.0,[10466.84784457]
14.88,11.62,0.248,26.378333333333337,172.9056,43.62166666666666,10553.629032258064,b3,88.35,70.0,[10437.22130165]
17.18,11.56,0.2863333333333333,26.66466666666667,198.6008,43.33533333333333,9080.745052386495,b3,88.35,70.0,[8918.54939901]
17.17,11.55,0.2861666666666667,26.950833333333335,198.31350000000003,43.049166666666665,9026.033779848573,b3,88.35,70.0,[8820.26942822]
17.16,11.55,0.286,27.236833333333337,198.198,42.76316666666666,8971.293706293705,b3,88.35,70.0,[8804.35022506]
17.15,11.54,0.2858333333333333,27.52266666666667,197.91099999999997,42.477333333333334,8916.524781341108,b3,88.35,70.0,[8775.19222628]
17.15,11.54,0.2858333333333333,27.8085,197.91099999999997,42.1915,8856.524781341108,b3,88.35,70.0,[8764.6617999]
17.15,11.53,0.2858333333333333,28.094333333333335,197.73949999999996,41.90566666666666,8796.524781341108,b3,88.35,70.0,[8691.2521983]
17.14,11.53,0.2856666666666667,28.380000000000003,197.6242,41.62,8741.656942823804,b3,88.35,70.0,[8643.90582487]
17.14,11.52,0.2856666666666667,28.66566666666667,197.4528,41.33433333333333,8681.656942823804,b3,88.35,70.0,[8567.54114129]
17.14,11.52,0.2856666666666667,28.951333333333334,197.4528,41.04866666666666,8621.656942823804,b3,88.35,70.0,[8519.93961587]
17.13,11.51,0.2855,29.236833333333337,197.1663,40.76316666666666,8566.690017513136,b3,88.35,70.0,[8426.16019551]
11.02,11.67,0.1836666666666666,29.420500000000004,128.6034,40.5795,13256.460980036296,b3,88.35,70.0,[12771.24436084]
11.02,11.68,0.1836666666666666,29.60416666666667,128.7136,40.39583333333333,13196.460980036296,b3,88.35,70.0,[12844.01402252]
11.03,11.68,0.1838333333333333,29.788000000000004,128.8304,40.212,13124.4968268359,b3,88.35,70.0,[12798.7426211]
11.02,11.68,0.1836666666666666,29.97166666666667,128.7136,40.02833333333333,13076.406533575317,b3,88.35,70.0,[12680.16766131]
11.03,11.68,0.1838333333333333,30.155500000000004,128.8304,39.8445,13004.551223934724,b3,88.35,70.0,[12583.23728997]
11.02,11.68,0.1836666666666666,30.33916666666667,128.7136,39.66083333333333,12956.352087114336,b3,88.35,70.0,[12382.5713658]
16.77,11.52,0.2794999999999999,30.61866666666667,193.1904,39.38133333333333,8453.953488372092,b3,88.35,70.0,[8458.24667603]
16.75,11.51,0.2791666666666667,30.897833333333335,192.7925,39.10216666666666,8404.04776119403,b3,88.35,70.0,[8388.66964457]
17.12,11.49,0.2853333333333333,31.18316666666667,196.7088,38.816833333333335,8162.4182242990655,b3,88.35,70.0,[8131.60320354]
17.11,11.48,0.2851666666666667,31.468333333333337,196.4228,38.531666666666666,8107.18877849211,b3,88.35,70.0,[8095.17629093]
17.11,11.48,0.2851666666666667,31.7535,196.4228,38.2465,8047.18877849211,b3,88.35,70.0,[8055.20644498]
17.11,11.47,0.2851666666666667,32.038666666666664,196.2517,37.961333333333336,7987.188778492111,b3,88.35,70.0,[7946.09846227]
17.1,11.46,0.285,32.32366666666666,195.96600000000004,37.67633333333334,7931.859649122807,b3,88.35,70.0,[7918.13080305]
17.09,11.45,0.2848333333333333,32.60849999999999,195.6805,37.39150000000001,7876.500877706262,b3,88.35,70.0,[7895.97831588]
17.08,11.45,0.2846666666666666,32.89316666666666,195.56599999999997,37.10683333333334,7821.1124121779885,b3,88.35,70.0,[7884.17575678]
17.08,11.44,0.2846666666666666,33.177833333333325,195.39519999999996,36.822166666666675,7761.112412177988,b3,88.35,70.0,[7867.64837755]
22.86,11.27,0.381,33.558833333333325,257.6322,36.441166666666675,5738.766404199477,b3,88.35,70.0,[5634.40139035]
22.82,11.25,0.3803333333333333,33.93916666666666,256.725,36.06083333333334,5688.825591586329,b3,88.35,70.0,[5619.87657324]
22.8,11.23,0.38,34.31916666666666,256.04400000000004,35.68083333333334,5633.815789473685,b3,88.35,70.0,[5580.40738073]
22.78,11.22,0.3796666666666667,34.698833333333326,255.59160000000003,35.301166666666674,5578.762071992977,b3,88.35,70.0,[5542.49486478]
23.69,11.17,0.3948333333333333,35.09366666666666,264.6173,34.90633333333334,5304.466019417477,b3,88.35,70.0,[5288.97198234]
23.67,11.16,0.3945,35.48816666666666,264.15720000000005,34.51183333333334,5248.948035487961,b3,88.35,70.0,[5278.90160253]
23.65,11.14,0.3941666666666666,35.88233333333332,263.461,34.11766666666668,5193.386892177592,b3,88.35,70.0,[5211.26894342]
23.62,11.12,0.3936666666666666,36.27599999999999,262.6544,33.72400000000001,5139.983065198985,b3,88.35,70.0,[5192.62839025]
25.04,11.06,0.4173333333333333,36.69333333333332,276.9424,33.30666666666668,4788.498402555912,b3,88.35,70.0,[4913.35772009]
25.0,11.04,0.4166666666666667,37.109999999999985,276.0,32.890000000000015,4736.160000000003,b3,88.35,70.0,[4818.14119706]
24.97,11.02,0.4161666666666666,37.526166666666654,275.1694,32.473833333333346,4681.850220264319,b3,88.35,70.0,[4692.6921093]
24.93,11.0,0.4155,37.941666666666656,274.23,32.058333333333344,4629.362214199761,b3,88.35,70.0,[4625.28973575]
24.9,10.98,0.415,38.356666666666655,273.402,31.643333333333345,4574.939759036147,b3,88.35,70.0,[4571.74126604]
24.87,10.96,0.4145,38.77116666666665,272.57520000000005,31.22883333333335,4520.458383594695,b3,88.35,70.0,[4514.14946055]
16.35,10.94,0.2725,39.04366666666665,178.869,30.956333333333347,6816.073394495415,b3,88.35,70.0,[6194.62696837]
19.87,11.08,0.3311666666666666,39.37483333333332,220.1596,30.62516666666668,5548.595873175644,b3,88.35,70.0,[5317.78327532]
19.85,11.07,0.3308333333333333,39.70566666666665,219.7395,30.29433333333335,5494.186397984889,b3,88.35,70.0,[5298.08412329]
19.85,11.06,0.3308333333333333,40.03649999999998,219.54100000000005,29.963500000000018,5434.1863979848895,b3,88.35,70.0,[5290.28395267]
22.57,10.96,0.3761666666666666,40.41266666666665,247.36720000000005,29.587333333333348,4719.291094373064,b3,88.35,70.0,[4537.42221193]
25.78,10.94,0.4296666666666667,40.84233333333332,282.0332,29.15766666666668,4071.6679596586514,b3,88.35,70.0,[4319.5717219]
23.72,10.87,0.3953333333333333,41.237666666666655,257.83639999999997,28.762333333333345,4365.278246205736,b3,88.35,70.0,[4353.70483001]
23.68,10.85,0.3946666666666666,41.63233333333332,256.928,28.36766666666668,4312.652027027029,b3,88.35,70.0,[4317.64746097]
23.65,10.83,0.3941666666666666,42.026499999999984,256.1295,27.973500000000016,4258.122621564485,b3,88.35,70.0,[4281.72409118]
23.62,10.8,0.3936666666666666,42.42016666666665,255.09600000000003,27.579833333333347,4203.530906011856,b3,88.35,70.0,[4152.36947647]
23.59,10.77,0.3931666666666666,42.81333333333332,254.06429999999995,27.18666666666668,4148.876642645191,b3,88.35,70.0,[4103.34128232]
22.9,10.77,0.3816666666666666,43.194999999999986,246.633,26.805000000000017,4213.886462882098,b3,88.35,70.0,[4119.81601087]
22.87,10.75,0.3811666666666667,43.57616666666665,245.8525,26.42383333333335,4159.414079580239,b3,88.35,70.0,[4077.17271342]
22.83,10.72,0.3804999999999999,43.95666666666665,244.7376,26.04333333333335,4106.701708278583,b3,88.35,70.0,[4054.50668502]
22.79,10.69,0.3798333333333333,44.33649999999998,243.62509999999995,25.66350000000002,4053.9096094778447,b3,88.35,70.0,[4027.36530126]
22.75,10.66,0.3791666666666666,44.71566666666665,242.515,25.28433333333335,4001.0373626373657,b3,88.35,70.0,[4005.54636852]
17.73,10.86,0.2955,45.01116666666665,192.5478,24.988833333333353,5073.874788494082,b3,88.35,70.0,[4997.12715321]
17.72,10.85,0.2953333333333333,45.30649999999998,192.26199999999997,24.69350000000002,5016.738148984204,b3,88.35,70.0,[4939.65304966]
17.71,10.84,0.2951666666666667,45.601666666666645,191.9764,24.398333333333355,4959.570863918694,b3,88.35,70.0,[4900.74342951]
17.71,10.84,0.2951666666666667,45.89683333333331,191.9764,24.103166666666688,4899.570863918694,b3,88.35,70.0,[4881.65534809]
21.41,10.63,0.3568333333333333,46.253666666666646,227.58830000000003,23.746333333333354,3992.8444652031794,b3,88.35,70.0,[4037.80367795]
21.36,10.59,0.356,46.60966666666665,226.2024,23.390333333333352,3942.1910112359583,b3,88.35,70.0,[3944.33882626]
24.77,10.38,0.4128333333333333,47.02249999999998,257.11260000000004,22.97750000000002,3339.4832458619326,b3,88.35,70.0,[3429.34634667]
24.63,10.29,0.4105,47.43299999999998,253.44269999999997,22.56700000000002,3298.465286236301,b3,88.35,70.0,[3345.27291642]
24.38,10.36,0.4063333333333333,47.839333333333315,252.57679999999996,22.160666666666685,3272.2887612797404,b3,88.35,70.0,[3291.37572062]
23.7,10.15,0.3949999999999999,48.23433333333332,240.555,21.76566666666668,3306.177215189876,b3,88.35,70.0,[3291.93870007]
23.55,10.04,0.3925,48.62683333333331,236.442,21.373166666666684,3267.235668789812,b3,88.35,70.0,[3285.67700165]
23.36,9.91,0.3893333333333333,49.01616666666665,231.4976,20.98383333333335,3233.809931506852,b3,88.35,70.0,[3325.62208526]
18.82,10.12,0.3136666666666666,49.32983333333332,190.4584,20.67016666666668,3953.9107332624894,b3,88.35,70.0,[3923.75936069]
18.75,10.07,0.3125,49.64233333333332,188.8125,20.35766666666668,3908.672000000003,b3,88.35,70.0,[3917.56586866]
18.64,9.97,0.3106666666666667,49.95299999999999,185.84080000000003,20.04700000000001,3871.738197424894,b3,88.35,70.0,[3904.2044279]
18.54,9.87,0.309,50.261999999999986,182.98979999999997,19.738000000000017,3832.621359223303,b3,88.35,70.0,[3890.77544485]
16.6,10.02,0.2766666666666666,50.53866666666665,166.332,19.46133333333335,4220.530120481931,b3,88.35,70.0,[4229.99297824]
14.37,10.23,0.2395,50.77816666666665,147.0051,19.22183333333335,4815.49060542798,b3,88.35,70.0,[4673.28526582]
14.36,10.22,0.2393333333333333,51.017499999999984,146.7592,18.982500000000016,4758.844011142066,b3,88.35,70.0,[4630.16264833]
14.33,10.18,0.2388333333333333,51.25633333333331,145.8794,18.743666666666684,4708.806699232384,b3,88.35,70.0,[4615.36756549]
14.3,10.14,0.2383333333333333,51.49466666666665,145.002,18.505333333333347,4658.685314685318,b3,88.35,70.0,[4614.27999172]
14.27,10.09,0.2378333333333333,51.73249999999999,143.9843,18.267500000000013,4608.479327259989,b3,88.35,70.0,[4607.18927419]
14.24,10.05,0.2373333333333333,51.96983333333332,143.11200000000002,18.03016666666668,4558.188202247195,b3,88.35,70.0,[4601.32704433]
14.21,10.01,0.2368333333333333,52.206666666666656,142.2421,17.793333333333344,4507.81140042224,b3,88.35,70.0,[4561.97277884]
14.18,9.97,0.2363333333333333,52.44299999999999,141.37460000000002,17.55700000000001,4457.348377997181,b3,88.35,70.0,[4545.93672064]
14.15,9.93,0.2358333333333333,52.67883333333332,140.5095,17.321166666666677,4406.798586572441,b3,88.35,70.0,[4527.70748925]
14.12,9.89,0.2353333333333333,52.91416666666666,139.6468,17.08583333333334,4356.161473087821,b3,88.35,70.0,[4522.39388526]
13.44,9.93,0.224,53.138166666666656,133.45919999999998,16.861833333333344,4516.562500000003,b3,88.35,70.0,[4551.21750472]
13.42,9.91,0.2236666666666666,53.36183333333332,132.9922,16.638166666666677,4463.29359165425,b3,88.35,70.0,[4550.21659342]
13.4,9.88,0.2233333333333333,53.58516666666666,132.39200000000002,16.41483333333334,4409.955223880599,b3,88.35,70.0,[4537.8303198]
13.37,9.85,0.2228333333333333,53.80799999999999,131.69449999999998,16.192000000000007,4359.850411368739,b3,88.35,70.0,[4522.98042234]
13.34,9.81,0.2223333333333333,54.03033333333333,130.8654,15.969666666666676,4309.655172413795,b3,88.35,70.0,[4534.16984842]
11.31,10.03,0.1885,54.21883333333332,113.4393,15.781166666666678,5023.1830238726825,b3,88.35,70.0,[4824.66695881]
11.34,10.07,0.189,54.40783333333332,114.1938,15.592166666666678,4949.894179894183,b3,88.35,70.0,[4785.29653527]
11.34,10.08,0.189,54.59683333333332,114.3072,15.403166666666678,4889.894179894183,b3,88.35,70.0,[4725.72897086]
11.34,10.08,0.189,54.78583333333332,114.3072,15.214166666666678,4829.894179894184,b3,88.35,70.0,[4620.40958814]
11.33,10.06,0.1888333333333333,54.97466666666666,113.9798,15.025333333333345,4774.157105030894,b3,88.35,70.0,[4608.14330259]
11.32,10.04,0.1886666666666666,55.16333333333333,113.6528,14.836666666666671,4718.374558303889,b3,88.35,70.0,[4621.62199348]
11.3,10.02,0.1883333333333333,55.35166666666666,113.226,14.64833333333334,4666.725663716817,b3,88.35,70.0,[4605.31866566]
11.93,9.88,0.1988333333333333,55.55049999999999,117.8684,14.449500000000008,4360.284995808887,b3,88.35,70.0,[4395.87945321]
11.91,9.83,0.1985,55.748999999999995,117.0753,14.251000000000005,4307.6070528967275,b3,88.35,70.0,[4376.25483972]
11.87,9.78,0.1978333333333333,55.94683333333333,116.0886,14.05316666666667,4262.122999157541,b3,88.35,70.0,[4362.24696825]
11.85,9.74,0.1974999999999999,56.14433333333333,115.419,13.855666666666671,4209.316455696204,b3,88.35,70.0,[4357.17668165]
11.82,9.69,0.197,56.34133333333333,114.5358,13.658666666666669,4160.0,b3,88.35,70.0,[4370.32741831]
11.8,9.65,0.1966666666666666,56.538,113.87,13.462000000000003,4107.050847457628,b3,88.35,70.0,[4403.33588912]
9.92,9.88,0.1653333333333333,56.70333333333333,98.0096,13.296666666666669,4825.403225806452,b3,88.35,70.0,[4788.01465329]
9.93,9.91,0.1655,56.868833333333335,98.4063,13.131166666666664,4760.543806646526,b3,88.35,70.0,[4690.0022207]
9.94,9.94,0.1656666666666666,57.0345,98.8036,12.9655,4695.754527162978,b3,88.35,70.0,[4680.68893598]
9.97,9.98,0.1661666666666666,57.20066666666667,99.5006,12.79933333333333,4621.62487462387,b3,88.35,70.0,[4623.77364369]
10.65,9.93,0.1775,57.37816666666667,105.7545,12.621833333333328,4266.535211267604,b3,88.35,70.0,[4408.57127539]
10.61,9.86,0.1768333333333333,57.55500000000001,104.61459999999998,12.444999999999991,4222.620169651271,b3,88.35,70.0,[4340.43457574]
6.91,10.48,0.1151666666666666,57.670166666666674,72.41680000000001,12.329833333333326,6423.646888567289,b3,88.35,70.0,[6486.69261832]
6.96,10.65,0.116,57.786166666666674,74.124,12.213833333333326,6317.499999999996,b3,88.35,70.0,[6323.22140057]
6.98,10.71,0.1163333333333333,57.9025,74.75580000000001,12.097499999999997,6239.39828080229,b3,88.35,70.0,[6248.59397743]
6.99,10.72,0.1165,58.019000000000005,74.9328,11.980999999999996,6170.472103004288,b3,88.35,70.0,[6219.50534066]
7.63,10.67,0.1271666666666666,58.14616666666667,81.4121,11.853833333333329,5592.896461336825,b3,88.35,70.0,[5769.81580624]
7.62,10.66,0.127,58.273166666666675,81.2292,11.726833333333325,5540.236220472437,b3,88.35,70.0,[5718.55256913]
7.61,10.65,0.1268333333333333,58.400000000000006,81.04650000000001,11.599999999999994,5487.516425755582,b3,88.35,70.0,[5538.16808163]
7.61,10.64,0.1268333333333333,58.526833333333336,80.97040000000001,11.473166666666664,5427.516425755583,b3,88.35,70.0,[5510.38028982]
